Time[ms],"PL.CMD([Axis1] Position command)[deg]","VL.CMD([Axis1] Velocity command)[rpm]","VL.FBFILTER([Axis1] Velocity feedback filter)[rpm]",,,,,,,#ParentName,#Name,#Type,#Value
34956,19.56,8.56,8.505,,,,,,,,,,
34968,20.171,8.649,8.5,,,,,,,,,,
34980,20.783,8.736,8.498,,,,,,,,,,
34992,21.394,8.134,8.49,,,,,,,,,,
35004,22.005,8.292,8.488,,,,,,,,,,
35016,22.616,8.137,8.485,,,,,,,,,,
35028,23.227,8.731,8.485,,,,,,,,,,
35040,23.838,8.451,8.484,,,,,,,,,,
35052,24.449,8.756,8.486,,,,,,,,,,
35064,25.059,8.623,8.481,,,,,,,,,,
35076,25.669,8.58,8.479,,,,,,,,,,
35088,26.279,8.633,8.478,,,,,,,,,,
35100,26.889,8.571,8.474,,,,,,,,,,
35112,27.499,8.302,8.472,,,,,,,,,,
35124,28.109,8.077,8.469,,,,,,,,,,
35136,28.719,8.263,8.47,,,,,,,,,,
35148,29.329,8.942,8.471,,,,,,,,,,
35160,29.938,8.693,8.468,,,,,,,,,,
35172,30.548,9.087,8.465,,,,,,,,,,
35184,31.157,8.822,8.463,,,,,,,,,,
35196,31.766,8.375,8.461,,,,,,,,,,
35208,32.375,8.593,8.463,,,,,,,,,,
35220,32.984,8.792,8.463,,,,,,,,,,
35232,33.592,8.664,8.456,,,,,,,,,,
35244,34.201,8.508,8.453,,,,,,,,,,
35256,34.809,8.68,8.451,,,,,,,,,,
35268,35.418,8.517,8.448,,,,,,,,,,
35280,36.026,9.028,8.449,,,,,,,,,,
35292,36.634,8.699,8.447,,,,,,,,,,
35304,37.242,8.722,8.445,,,,,,,,,,
35316,37.85,8.58,8.444,,,,,,,,,,
35328,38.457,9.081,8.443,,,,,,,,,,
35340,39.065,8.648,8.441,,,,,,,,,,
35352,39.673,8.669,8.439,,,,,,,,,,
35364,40.28,8.271,8.439,,,,,,,,,,
35376,40.888,8.401,8.44,,,,,,,,,,
35388,41.495,8.275,8.436,,,,,,,,,,
35400,42.101,9.1,8.431,,,,,,,,,,
35412,42.709,8.544,8.43,,,,,,,,,,
35424,43.316,8.054,8.433,,,,,,,,,,
35436,43.923,8.334,8.432,,,,,,,,,,
35448,44.529,9.028,8.43,,,,,,,,,,
35460,45.136,8.77,8.427,,,,,,,,,,
35472,45.742,8.381,8.424,,,,,,,,,,
35484,46.349,7.765,8.422,,,,,,,,,,
35496,46.955,8.585,8.423,,,,,,,,,,
35508,47.562,8.354,8.421,,,,,,,,,,
35520,48.168,8.363,8.42,,,,,,,,,,
35532,48.774,8.198,8.418,,,,,,,,,,
35544,49.38,8.163,8.417,,,,,,,,,,
35556,49.986,8.432,8.418,,,,,,,,,,
35568,50.592,7.986,8.418,,,,,,,,,,
35580,51.198,8.01,8.419,,,,,,,,,,
35592,51.804,8.172,8.416,,,,,,,,,,
35604,52.41,8.317,8.413,,,,,,,,,,
35616,53.016,8.399,8.414,,,,,,,,,,
35628,53.621,8.226,8.415,,,,,,,,,,
35640,54.227,8.105,8.414,,,,,,,,,,
35652,54.832,8.261,8.411,,,,,,,,,,
35664,55.438,8.475,8.41,,,,,,,,,,
35676,56.043,9.217,8.41,,,,,,,,,,
35688,56.648,7.835,8.407,,,,,,,,,,
35700,57.254,8.018,8.405,,,,,,,,,,
35712,57.859,8.399,8.408,,,,,,,,,,
35724,58.464,8.592,8.409,,,,,,,,,,
35736,59.069,8.197,8.403,,,,,,,,,,
35748,59.674,8.219,8.402,,,,,,,,,,
35760,60.28,7.537,8.401,,,,,,,,,,
35772,60.885,8.223,8.404,,,,,,,,,,
35784,61.49,8.366,8.401,,,,,,,,,,
35796,62.095,8.651,8.402,,,,,,,,,,
35808,62.7,8.166,8.402,,,,,,,,,,
35820,63.305,8.831,8.404,,,,,,,,,,
35832,63.909,8.555,8.402,,,,,,,,,,
35844,64.514,8.269,8.401,,,,,,,,,,
35856,65.118,8.2,8.398,,,,,,,,,,
35868,65.723,8.427,8.397,,,,,,,,,,
35880,66.328,7.729,8.396,,,,,,,,,,
35892,66.933,8.227,8.396,,,,,,,,,,
35904,67.537,8.177,8.397,,,,,,,,,,
35916,68.142,8.318,8.396,,,,,,,,,,
35928,68.747,8.4,8.394,,,,,,,,,,
35940,69.351,8.284,8.396,,,,,,,,,,
35952,69.956,8.349,8.398,,,,,,,,,,
35964,70.56,8.539,8.397,,,,,,,,,,
35976,71.165,8.158,8.394,,,,,,,,,,
35988,71.77,8.416,8.396,,,,,,,,,,
36000,72.374,8.454,8.399,,,,,,,,,,
36012,72.978,8.795,8.399,,,,,,,,,,
36024,73.583,8.313,8.396,,,,,,,,,,
36036,74.187,8.272,8.396,,,,,,,,,,
36048,74.792,8.613,8.396,,,,,,,,,,
36060,75.396,8.353,8.397,,,,,,,,,,
36072,76.001,8.408,8.396,,,,,,,,,,
36084,76.605,8.452,8.396,,,,,,,,,,
36096,77.21,8.447,8.394,,,,,,,,,,
36108,77.814,8.179,8.393,,,,,,,,,,
36120,78.419,8.418,8.396,,,,,,,,,,
36132,79.023,8.037,8.397,,,,,,,,,,
36144,79.627,8.993,8.397,,,,,,,,,,
36156,80.232,8.333,8.394,,,,,,,,,,
36168,80.837,8.415,8.396,,,,,,,,,,
36180,81.442,8.103,8.398,,,,,,,,,,
36192,82.046,8.567,8.4,,,,,,,,,,
36204,82.65,8.223,8.396,,,,,,,,,,
36216,83.255,8.407,8.395,,,,,,,,,,
36228,83.859,8.508,8.396,,,,,,,,,,
36240,84.464,8.123,8.398,,,,,,,,,,
36252,85.068,7.6,8.395,,,,,,,,,,
36264,85.673,8.272,8.396,,,,,,,,,,
36276,86.277,8.231,8.396,,,,,,,,,,
36288,86.882,7.855,8.395,,,,,,,,,,
36300,87.487,7.962,8.397,,,,,,,,,,
36312,88.092,7.982,8.399,,,,,,,,,,
36324,88.696,8.111,8.4,,,,,,,,,,
36336,89.301,8.732,8.398,,,,,,,,,,
36348,89.906,8.356,8.398,,,,,,,,,,
36360,90.511,8.264,8.401,,,,,,,,,,
36372,91.116,8.941,8.405,,,,,,,,,,
36384,91.72,8.733,8.403,,,,,,,,,,
36396,92.325,8.659,8.402,,,,,,,,,,
36408,92.93,8.593,8.401,,,,,,,,,,
36420,93.535,8.932,8.401,,,,,,,,,,
36432,94.14,8.606,8.404,,,,,,,,,,
36444,94.745,8.293,8.403,,,,,,,,,,
36456,95.35,8.425,8.403,,,,,,,,,,
36468,95.956,8.434,8.401,,,,,,,,,,
36480,96.561,8.633,8.403,,,,,,,,,,
36492,97.166,8.811,8.407,,,,,,,,,,
36504,97.772,8.492,8.407,,,,,,,,,,
36516,98.377,9.481,8.41,,,,,,,,,,
36528,98.983,8.603,8.407,,,,,,,,,,
36540,99.588,8.379,8.409,,,,,,,,,,
36552,100.194,8.208,8.413,,,,,,,,,,
36564,100.8,8.499,8.417,,,,,,,,,,
36576,101.405,8.194,8.415,,,,,,,,,,
36588,102.011,8.768,8.414,,,,,,,,,,
36600,102.617,9.15,8.416,,,,,,,,,,
36612,103.223,9.148,8.416,,,,,,,,,,
36624,103.829,7.607,8.414,,,,,,,,,,
36636,104.435,8.76,8.416,,,,,,,,,,
36648,105.041,8.582,8.418,,,,,,,,,,
36660,105.647,8.436,8.416,,,,,,,,,,
36672,106.253,8.021,8.418,,,,,,,,,,
36684,106.86,8.405,8.421,,,,,,,,,,
36696,107.466,8.35,8.419,,,,,,,,,,
36708,108.073,9.637,8.42,,,,,,,,,,
36720,108.679,8.956,8.419,,,,,,,,,,
36732,109.286,8.963,8.43,,,,,,,,,,
36744,109.894,8.163,8.432,,,,,,,,,,
36756,110.501,8.544,8.436,,,,,,,,,,
36768,111.108,8.531,8.435,,,,,,,,,,
36780,111.715,8.288,8.435,,,,,,,,,,
36792,112.322,8.422,8.436,,,,,,,,,,
36804,112.929,8.66,8.436,,,,,,,,,,
36816,113.537,8.41,8.436,,,,,,,,,,
36828,114.145,9.313,8.44,,,,,,,,,,
36840,114.753,8.595,8.444,,,,,,,,,,
36852,115.361,8.463,8.447,,,,,,,,,,
36864,115.967,8.77,8.427,,,,,,,,,,
36876,116.576,9.157,8.445,,,,,,,,,,
36888,117.187,8.06,8.458,,,,,,,,,,
36900,117.794,8.146,8.451,,,,,,,,,,
36912,118.402,8.542,8.449,,,,,,,,,,
36924,119.011,8.592,8.451,,,,,,,,,,
36936,119.62,8.049,8.451,,,,,,,,,,
36948,120.229,9.354,8.457,,,,,,,,,,
36960,120.838,8.456,8.458,,,,,,,,,,
36972,121.447,8.478,8.461,,,,,,,,,,
36984,122.056,8.351,8.463,,,,,,,,,,
36996,122.666,8.965,8.469,,,,,,,,,,
37008,123.275,8.664,8.47,,,,,,,,,,
37020,123.885,8.904,8.469,,,,,,,,,,
37032,124.494,8.746,8.47,,,,,,,,,,
37044,125.104,8.648,8.469,,,,,,,,,,
37056,125.714,7.836,8.467,,,,,,,,,,
37068,126.325,8.877,8.474,,,,,,,,,,
37080,126.935,8.994,8.476,,,,,,,,,,
37092,127.546,8.679,8.477,,,,,,,,,,
37104,128.156,8.236,8.478,,,,,,,,,,
37116,128.767,8.797,8.481,,,,,,,,,,
37128,129.378,9.264,8.483,,,,,,,,,,
37140,129.989,8.913,8.485,,,,,,,,,,
37152,130.6,8.787,8.487,,,,,,,,,,
37164,131.211,8.385,8.489,,,,,,,,,,
37176,131.823,8.453,8.488,,,,,,,,,,
37188,132.434,8.39,8.489,,,,,,,,,,
37200,133.046,9.325,8.495,,,,,,,,,,
37212,133.658,8.252,8.496,,,,,,,,,,
37224,134.27,8.335,8.501,,,,,,,,,,
37236,134.883,8.547,8.505,,,,,,,,,,
37248,135.495,9.23,8.51,,,,,,,,,,
37260,136.108,8.598,8.508,,,,,,,,,,
37272,136.72,8.546,8.51,,,,,,,,,,
37284,137.333,8.124,8.511,,,,,,,,,,
37296,137.946,8.281,8.512,,,,,,,,,,
37308,138.559,8.344,8.513,,,,,,,,,,
37320,139.172,9.345,8.515,,,,,,,,,,
37332,139.786,8.341,8.516,,,,,,,,,,
37344,140.399,8.275,8.52,,,,,,,,,,
37356,141.013,7.859,8.522,,,,,,,,,,
37368,141.627,7.713,8.524,,,,,,,,,,
37380,142.241,8.665,8.525,,,,,,,,,,
37392,142.855,8.805,8.527,,,,,,,,,,
37404,143.469,8.553,8.53,,,,,,,,,,
37416,144.084,8.615,8.533,,,,,,,,,,
37428,144.699,8.718,8.537,,,,,,,,,,
37440,145.314,8.541,8.537,,,,,,,,,,
37452,145.928,8.624,8.54,,,,,,,,,,
37464,146.544,8.152,8.538,,,,,,,,,,
37476,147.159,8.002,8.542,,,,,,,,,,
37488,147.775,8.266,8.547,,,,,,,,,,
37500,148.39,8.754,8.55,,,,,,,,,,
37512,149.006,9.404,8.554,,,,,,,,,,
37524,149.622,7.785,8.552,,,,,,,,,,
37536,150.238,8.285,8.557,,,,,,,,,,
37548,150.855,7.991,8.555,,,,,,,,,,
37560,151.472,8.021,8.559,,,,,,,,,,
37572,152.088,8.746,8.565,,,,,,,,,,
37584,152.705,8.537,8.567,,,,,,,,,,
37596,153.323,8.327,8.576,,,,,,,,,,
37608,153.94,8.181,8.571,,,,,,,,,,
37620,154.556,8.815,8.57,,,,,,,,,,
37632,155.175,8.509,8.579,,,,,,,,,,
37644,155.793,9.366,8.583,,,,,,,,,,
37656,156.41,8.659,8.584,,,,,,,,,,
37668,157.028,8.443,8.587,,,,,,,,,,
37680,157.646,8.462,8.587,,,,,,,,,,
37692,158.265,8.744,8.589,,,,,,,,,,
37704,158.884,8.835,8.59,,,,,,,,,,
37716,159.502,8.601,8.592,,,,,,,,,,
37728,160.122,8.459,8.602,,,,,,,,,,
37740,160.741,8.184,8.596,,,,,,,,,,
37752,161.36,8.746,8.596,,,,,,,,,,
37764,161.979,8.331,8.601,,,,,,,,,,
37776,162.599,7.963,8.605,,,,,,,,,,
37788,163.219,7.686,8.606,,,,,,,,,,
37800,163.839,7.344,8.608,,,,,,,,,,
37812,164.46,9.062,8.614,,,,,,,,,,
37824,165.08,9.496,8.617,,,,,,,,,,
37836,165.701,8.998,8.619,,,,,,,,,,
37848,166.321,8.883,8.621,,,,,,,,,,
37860,166.942,8.584,8.622,,,,,,,,,,
37872,167.564,8.435,8.625,,,,,,,,,,
37884,168.185,8.381,8.629,,,,,,,,,,
37896,168.806,8.203,8.629,,,,,,,,,,
37908,169.428,9.042,8.636,,,,,,,,,,
37920,170.05,8.842,8.636,,,,,,,,,,
37932,170.672,8.697,8.64,,,,,,,,,,
37944,171.295,8.538,8.643,,,,,,,,,,
37956,171.917,8.693,8.645,,,,,,,,,,
37968,172.54,8.845,8.646,,,,,,,,,,
37980,173.163,8.71,8.65,,,,,,,,,,
37992,173.786,8.535,8.651,,,,,,,,,,
38004,174.41,8.572,8.653,,,,,,,,,,
38016,175.033,8.51,8.657,,,,,,,,,,
38028,175.657,8.433,8.66,,,,,,,,,,
38040,176.281,8.442,8.662,,,,,,,,,,
38052,176.905,8.039,8.663,,,,,,,,,,
38064,177.529,7.879,8.667,,,,,,,,,,
38076,178.154,8.469,8.672,,,,,,,,,,
38088,178.778,8.497,8.672,,,,,,,,,,
38100,179.404,8.406,8.676,,,,,,,,,,
38112,180.028,8.59,8.677,,,,,,,,,,
38124,180.654,8.862,8.68,,,,,,,,,,
38136,181.279,8.653,8.683,,,,,,,,,,
38148,181.905,8.919,8.686,,,,,,,,,,
38160,182.531,8.584,8.689,,,,,,,,,,
38172,183.157,8.508,8.692,,,,,,,,,,
38184,183.783,8.787,8.695,,,,,,,,,,
38196,184.41,8.85,8.697,,,,,,,,,,
38208,185.036,8.905,8.7,,,,,,,,,,
38220,185.663,8.68,8.704,,,,,,,,,,
38232,186.29,8.711,8.706,,,,,,,,,,
38244,186.917,8.782,8.709,,,,,,,,,,
38256,187.545,8.721,8.713,,,,,,,,,,
38268,188.172,8.858,8.715,,,,,,,,,,
38280,188.8,8.974,8.719,,,,,,,,,,
38292,189.428,8.774,8.72,,,,,,,,,,
38304,190.056,8.889,8.723,,,,,,,,,,
38316,190.685,8.82,8.726,,,,,,,,,,
38328,191.313,8.388,8.727,,,,,,,,,,
38340,191.942,9.12,8.731,,,,,,,,,,
38352,192.571,9.383,8.736,,,,,,,,,,
38364,193.2,9.429,8.738,,,,,,,,,,
38376,193.829,9.653,8.741,,,,,,,,,,
38388,194.459,7.89,8.738,,,,,,,,,,
38400,195.088,8.116,8.738,,,,,,,,,,
38412,195.718,8.562,8.74,,,,,,,,,,
38424,196.348,8.439,8.745,,,,,,,,,,
38436,196.978,8.819,8.75,,,,,,,,,,
38448,197.609,8.982,8.753,,,,,,,,,,
38460,198.24,9.172,8.757,,,,,,,,,,
38472,198.87,9.489,8.758,,,,,,,,,,
38484,199.501,8.812,8.758,,,,,,,,,,
38496,200.132,8.881,8.765,,,,,,,,,,
38508,200.763,8.892,8.767,,,,,,,,,,
38520,201.395,9.114,8.771,,,,,,,,,,
38532,202.027,8.73,8.771,,,,,,,,,,
38544,202.658,9.248,8.776,,,,,,,,,,
38556,203.29,8.963,8.778,,,,,,,,,,
38568,203.923,8.815,8.783,,,,,,,,,,
38580,204.555,8.392,8.783,,,,,,,,,,
38592,205.187,8.306,8.785,,,,,,,,,,
38604,205.82,8.724,8.786,,,,,,,,,,
38616,206.453,8.62,8.787,,,,,,,,,,
38628,207.086,8.662,8.791,,,,,,,,,,
38640,207.719,8.525,8.794,,,,,,,,,,
38652,208.351,9.042,8.786,,,,,,,,,,
38664,208.984,9.295,8.794,,,,,,,,,,
38676,209.619,8.563,8.805,,,,,,,,,,
38688,210.252,8.328,8.796,,,,,,,,,,
38700,210.886,8.693,8.798,,,,,,,,,,
38712,211.52,9.03,8.804,,,,,,,,,,
38724,212.154,8.828,8.805,,,,,,,,,,
38736,212.788,8.826,8.806,,,,,,,,,,
38748,213.423,8.85,8.807,,,,,,,,,,
38760,214.057,8.984,8.809,,,,,,,,,,
38772,214.692,8.632,8.811,,,,,,,,,,
38784,215.327,8.525,8.813,,,,,,,,,,
38796,215.961,9.137,8.815,,,,,,,,,,
38808,216.597,8.983,8.818,,,,,,,,,,
38820,217.232,8.979,8.82,,,,,,,,,,
38832,217.867,8.987,8.824,,,,,,,,,,
38844,218.503,9.034,8.826,,,,,,,,,,
38856,219.138,8.668,8.828,,,,,,,,,,
38868,219.774,8.703,8.827,,,,,,,,,,
38880,220.41,8.608,8.829,,,,,,,,,,
38892,221.046,8.824,8.833,,,,,,,,,,
38904,221.682,9.274,8.836,,,,,,,,,,
38916,222.319,8.704,8.838,,,,,,,,,,
38928,222.955,9.002,8.841,,,,,,,,,,
38940,223.592,8.548,8.844,,,,,,,,,,
38952,224.228,8.558,8.843,,,,,,,,,,
38964,224.866,8.371,8.847,,,,,,,,,,
38976,225.503,8.703,8.849,,,,,,,,,,
38988,226.14,8.514,8.847,,,,,,,,,,
39000,226.777,8.706,8.848,,,,,,,,,,
39012,227.414,8.483,8.848,,,,,,,,,,
39024,228.051,9.171,8.852,,,,,,,,,,
39036,228.689,8.537,8.853,,,,,,,,,,
39048,229.327,8.32,8.853,,,,,,,,,,
39060,229.964,9.063,8.859,,,,,,,,,,
39072,230.603,8.452,8.858,,,,,,,,,,
39084,231.24,8.367,8.857,,,,,,,,,,
39096,231.879,8.498,8.859,,,,,,,,,,
39108,232.517,8.834,8.862,,,,,,,,,,
39120,233.156,9.076,8.864,,,,,,,,,,
39132,233.794,8.952,8.866,,,,,,,,,,
39144,234.433,9.004,8.87,,,,,,,,,,
39156,235.072,8.572,8.871,,,,,,,,,,
39168,235.711,7.427,8.867,,,,,,,,,,
39180,236.349,9.96,8.869,,,,,,,,,,
39192,236.988,8.98,8.871,,,,,,,,,,
39204,237.628,8.733,8.882,,,,,,,,,,
39216,238.267,8.579,8.877,,,,,,,,,,
39228,238.906,9.128,8.879,,,,,,,,,,
39240,239.546,9.096,8.886,,,,,,,,,,
39252,240.186,9.08,8.886,,,,,,,,,,
39264,240.825,8.838,8.884,,,,,,,,,,
39276,241.465,8.923,8.883,,,,,,,,,,
39288,242.104,8.312,8.882,,,,,,,,,,
39300,242.745,9.224,8.886,,,,,,,,,,
39312,243.384,9.111,8.887,,,,,,,,,,
39324,244.024,8.746,8.889,,,,,,,,,,
39336,244.665,8.725,8.887,,,,,,,,,,
39348,245.304,9.121,8.888,,,,,,,,,,
39360,245.945,8.891,8.89,,,,,,,,,,
39372,246.585,8.781,8.89,,,,,,,,,,
39384,247.225,9.096,8.891,,,,,,,,,,
39396,247.866,9.271,8.895,,,,,,,,,,
39408,248.507,8.819,8.895,,,,,,,,,,
39420,249.147,8.985,8.892,,,,,,,,,,
39432,249.788,9.295,8.896,,,,,,,,,,
39444,250.428,8.528,8.896,,,,,,,,,,
39456,251.069,8.95,8.9,,,,,,,,,,
39468,251.71,9.21,8.902,,,,,,,,,,
39480,252.351,8.948,8.902,,,,,,,,,,
39492,252.991,8.95,8.901,,,,,,,,,,
39504,253.632,9.088,8.903,,,,,,,,,,
39516,254.273,8.915,8.903,,,,,,,,,,
39528,254.914,9.027,8.901,,,,,,,,,,
39540,255.555,8.594,8.902,,,,,,,,,,
39552,256.196,8.958,8.902,,,,,,,,,,
39564,256.837,8.63,8.903,,,,,,,,,,
39576,257.478,8.596,8.899,,,,,,,,,,
39588,258.119,8.646,8.899,,,,,,,,,,
39600,258.76,8.728,8.901,,,,,,,,,,
39612,259.401,8.873,8.902,,,,,,,,,,
39624,260.042,9.092,8.902,,,,,,,,,,
39636,260.683,8.675,8.903,,,,,,,,,,
39648,261.324,8.76,8.902,,,,,,,,,,
39660,261.965,8.767,8.902,,,,,,,,,,
39672,262.607,8.845,8.904,,,,,,,,,,
39684,263.248,8.577,8.903,,,,,,,,,,
39696,263.889,8.547,8.907,,,,,,,,,,
39708,264.53,8.477,8.905,,,,,,,,,,
39720,265.171,8.903,8.908,,,,,,,,,,
39732,265.813,9.135,8.91,,,,,,,,,,
39744,266.454,8.923,8.908,,,,,,,,,,
39756,267.095,8.566,8.905,,,,,,,,,,
39768,267.736,9.114,8.905,,,,,,,,,,
39780,268.377,9.195,8.906,,,,,,,,,,
39792,269.018,8.845,8.907,,,,,,,,,,
39804,269.659,8.382,8.902,,,,,,,,,,
39816,270.3,8.517,8.899,,,,,,,,,,
39828,270.941,8.329,8.899,,,,,,,,,,
39840,271.582,9.006,8.901,,,,,,,,,,
39852,272.223,9.269,8.899,,,,,,,,,,
39864,272.864,9.02,8.899,,,,,,,,,,
39876,273.504,8.602,8.898,,,,,,,,,,
39888,274.145,8.996,8.895,,,,,,,,,,
39900,274.786,9.662,8.9,,,,,,,,,,
39912,275.427,8.82,8.897,,,,,,,,,,
39924,276.067,8.655,8.897,,,,,,,,,,
39936,276.708,8.057,8.896,,,,,,,,,,
39948,277.348,8.335,8.899,,,,,,,,,,
39960,277.989,8.435,8.897,,,,,,,,,,
39972,278.629,9.081,8.896,,,,,,,,,,
39984,279.27,8.967,8.897,,,,,,,,,,
39996,279.91,8.689,8.893,,,,,,,,,,
40008,280.55,9.245,8.892,,,,,,,,,,
40020,281.19,9.822,8.895,,,,,,,,,,
40032,281.83,8.647,8.892,,,,,,,,,,
40044,282.47,7.786,8.888,,,,,,,,,,
40056,283.11,8.024,8.884,,,,,,,,,,
40068,283.75,8.063,8.886,,,,,,,,,,
40080,284.389,8.388,8.879,,,,,,,,,,
40092,285.029,9.032,8.882,,,,,,,,,,
40104,285.669,9.039,8.882,,,,,,,,,,
40116,286.308,9.088,8.884,,,,,,,,,,
40128,286.948,9.145,8.881,,,,,,,,,,
40140,287.587,9.467,8.882,,,,,,,,,,
40152,288.226,8.454,8.877,,,,,,,,,,
40164,288.865,7.513,8.874,,,,,,,,,,
40176,289.504,8.364,8.876,,,,,,,,,,
40188,290.144,8.309,8.877,,,,,,,,,,
40200,290.783,7.987,8.875,,,,,,,,,,
40212,291.422,8.495,8.875,,,,,,,,,,
40224,292.06,8.886,8.874,,,,,,,,,,
40236,292.699,9.001,8.872,,,,,,,,,,
40248,293.338,9.096,8.871,,,,,,,,,,
40260,293.976,9.318,8.872,,,,,,,,,,
40272,294.614,8.83,8.869,,,,,,,,,,
40284,295.252,7.072,8.862,,,,,,,,,,
40296,295.891,9.028,8.867,,,,,,,,,,
40308,296.529,8.073,8.863,,,,,,,,,,
40320,297.167,8.158,8.858,,,,,,,,,,
40332,297.805,8.448,8.856,,,,,,,,,,
40344,298.442,9.299,8.858,,,,,,,,,,
40356,299.08,9.021,8.856,,,,,,,,,,
40368,299.718,9.13,8.857,,,,,,,,,,
40380,300.355,8.878,8.851,,,,,,,,,,
40392,300.993,8.507,8.856,,,,,,,,,,
40404,301.629,7.606,8.847,,,,,,,,,,
40416,302.267,9.421,8.847,,,,,,,,,,
40428,302.904,9.723,8.848,,,,,,,,,,
40440,303.542,8.587,8.856,,,,,,,,,,
40452,304.178,8.609,8.848,,,,,,,,,,
40464,304.813,9.203,8.833,,,,,,,,,,
40476,305.451,9.499,8.847,,,,,,,,,,
40488,306.087,9.74,8.839,,,,,,,,,,
40500,306.723,9.41,8.84,,,,,,,,,,
40512,307.359,8.843,8.836,,,,,,,,,,
40524,307.995,8.876,8.839,,,,,,,,,,
40536,308.631,8.367,8.834,,,,,,,,,,
40548,309.266,8.73,8.831,,,,,,,,,,
40560,309.902,8.882,8.83,,,,,,,,,,
40572,310.538,8.857,8.827,,,,,,,,,,
40584,311.173,9.103,8.825,,,,,,,,,,
40596,311.808,9.333,8.824,,,,,,,,,,
40608,312.443,10.257,8.827,,,,,,,,,,
40620,313.078,9.605,8.825,,,,,,,,,,
40632,313.713,8.544,8.82,,,,,,,,,,
40644,314.347,8.308,8.814,,,,,,,,,,
40656,314.982,8.171,8.811,,,,,,,,,,
40668,315.616,7.953,8.811,,,,,,,,,,
40680,316.251,9.249,8.812,,,,,,,,,,
40692,316.885,9.589,8.81,,,,,,,,,,
40704,317.518,8.705,8.804,,,,,,,,,,
40716,318.152,9.016,8.804,,,,,,,,,,
40728,318.786,8.478,8.804,,,,,,,,,,
40740,319.419,8.579,8.799,,,,,,,,,,
40752,320.052,8.526,8.799,,,,,,,,,,
40764,320.686,8.525,8.795,,,,,,,,,,
40776,321.319,8.665,8.791,,,,,,,,,,
40788,321.951,8.994,8.79,,,,,,,,,,
40800,322.584,8.825,8.788,,,,,,,,,,
40812,323.216,8.805,8.785,,,,,,,,,,
40824,323.848,10.124,8.787,,,,,,,,,,
40836,324.481,9.075,8.781,,,,,,,,,,
40848,325.112,8.81,8.776,,,,,,,,,,
40860,325.744,9.369,8.775,,,,,,,,,,
40872,326.376,8.338,8.771,,,,,,,,,,
40884,327.007,9.012,8.772,,,,,,,,,,
40896,327.638,9.551,8.77,,,,,,,,,,
40908,328.269,9.181,8.767,,,,,,,,,,
40920,328.9,8.777,8.764,,,,,,,,,,
40932,329.531,8.932,8.763,,,,,,,,,,
40944,330.162,7.875,8.762,,,,,,,,,,
40956,330.792,8.271,8.756,,,,,,,,,,
40968,331.422,9.07,8.755,,,,,,,,,,
40980,332.053,8.617,8.752,,,,,,,,,,
40992,332.682,9.591,8.752,,,,,,,,,,
41004,333.312,9.19,8.751,,,,,,,,,,
41016,333.942,8.748,8.747,,,,,,,,,,
41028,334.571,8.687,8.743,,,,,,,,,,
41040,335.2,8.614,8.739,,,,,,,,,,
41052,335.829,8.387,8.736,,,,,,,,,,
41064,336.458,8.334,8.734,,,,,,,,,,
41076,337.086,8.964,8.732,,,,,,,,,,
41088,337.714,8.657,8.728,,,,,,,,,,
41100,338.342,9.032,8.726,,,,,,,,,,
41112,338.97,8.66,8.724,,,,,,,,,,
41124,339.598,7.865,8.719,,,,,,,,,,
41136,340.226,8.863,8.72,,,,,,,,,,
41148,340.853,8.558,8.717,,,,,,,,,,
41160,341.48,8.263,8.711,,,,,,,,,,
41172,342.108,8.537,8.71,,,,,,,,,,
41184,342.735,8.72,8.708,,,,,,,,,,
41196,343.361,9.511,8.704,,,,,,,,,,
41208,343.988,8.069,8.702,,,,,,,,,,
41220,344.614,8.65,8.703,,,,,,,,,,
41232,345.24,7.999,8.698,,,,,,,,,,
41244,345.866,7.607,8.695,,,,,,,,,,
41256,346.492,8.91,8.694,,,,,,,,,,
41268,347.118,9.098,8.694,,,,,,,,,,
41280,347.743,8.138,8.687,,,,,,,,,,
41292,348.369,8.385,8.685,,,,,,,,,,
41304,348.994,8.276,8.681,,,,,,,,,,
41316,349.619,8.502,8.68,,,,,,,,,,
41328,350.244,8.451,8.676,,,,,,,,,,
41340,350.869,8.747,8.679,,,,,,,,,,
41352,351.493,8.953,8.677,,,,,,,,,,
41364,352.117,8.44,8.67,,,,,,,,,,
41376,352.742,8.784,8.67,,,,,,,,,,
41388,353.366,8.767,8.666,,,,,,,,,,
41400,353.99,7.234,8.663,,,,,,,,,,
41412,354.613,8.129,8.661,,,,,,,,,,
41424,355.237,8.399,8.658,,,,,,,,,,
41436,355.86,8.66,8.657,,,,,,,,,,
41448,356.483,9.315,8.657,,,,,,,,,,
41460,357.106,8.647,8.655,,,,,,,,,,
41472,357.729,8.619,8.653,,,,,,,,,,
41484,358.352,8.464,8.649,,,,,,,,,,
41496,358.975,8.649,8.647,,,,,,,,,,
41508,359.597,8.96,8.646,,,,,,,,,,
41520,0.119,8.11,8.639,,,,,,,,,,
41532,0.741,8.107,8.639,,,,,,,,,,
41544,1.363,8.119,8.635,,,,,,,,,,
41556,1.985,8.259,8.635,,,,,,,,,,
41568,2.607,8.61,8.634,,,,,,,,,,
41580,3.228,8.518,8.634,,,,,,,,,,
41592,3.85,8.469,8.632,,,,,,,,,,
41604,4.471,8.413,8.631,,,,,,,,,,
