Time[ms],"PL.CMD([Axis1] Position command)[deg]","VL.CMD([Axis1] Velocity command)[rpm]","VL.FBFILTER([Axis1] Velocity feedback filter)[rpm]",,,,,,,#ParentName,#Name,#Type,#Value
0,59.394,8.605,8.374,,,,,,,Root,DataStructureVersion,String,"V1.0"
12,59.996,8.666,8.369,,,,,,,Root,DataColumnCount,Integer,4
24,60.599,8.441,8.372,,,,,,,Root,Format,Group,
36,61.202,8.248,8.374,,,,,,,Format,ListSeparator,String,","
48,61.805,9.329,8.373,,,,,,,Format,DecimalSeparator,String,"."
60,62.407,8.632,8.373,,,,,,,Format,GroupSeparator,String,","
72,63.01,8.003,8.369,,,,,,,Root,Header,Group,
84,63.612,8.223,8.368,,,,,,,Header,ContentDescription,String,Kollmorgen WorkBench Scope
96,64.215,8.679,8.368,,,,,,,Header,UserNote,String,
108,64.817,8.284,8.366,,,,,,,Header,ExportDate,DateTime,2020-03-06 17:22:47 UTC
120,65.42,8.36,8.366,,,,,,,Root,XYTraceSources,Array(Group),3
132,66.022,7.78,8.365,,,,,,,XYTraceSources,XYTraceSource[0],Group,
144,66.624,8.141,8.364,,,,,,,XYTraceSource[0],XDataColumnIndex,Integer,0
156,67.227,8.829,8.366,,,,,,,XYTraceSource[0],XDataColumnIndex,Integer,1
168,67.829,7.349,8.364,,,,,,,XYTraceSource[0],Name,String,[Axis1] Position command
180,68.431,8.22,8.364,,,,,,,XYTraceSource[0],Unit,String,deg
192,69.033,8.176,8.364,,,,,,,XYTraceSource[0],DeviceName,String,"PL.CMD"
204,69.636,8.608,8.367,,,,,,,XYTraceSources,XYTraceSource[1],Group,
216,70.237,8.459,8.363,,,,,,,XYTraceSource[1],XDataColumnIndex,Integer,0
228,70.839,8.215,8.36,,,,,,,XYTraceSource[1],XDataColumnIndex,Integer,2
240,71.441,7.802,8.357,,,,,,,XYTraceSource[1],Name,String,[Axis1] Velocity command
252,72.043,8.165,8.356,,,,,,,XYTraceSource[1],Unit,String,rpm
264,72.644,8.257,8.356,,,,,,,XYTraceSource[1],DeviceName,String,"VL.CMD"
276,73.246,8.417,8.356,,,,,,,XYTraceSources,XYTraceSource[2],Group,
288,73.847,8.656,8.352,,,,,,,XYTraceSource[2],XDataColumnIndex,Integer,0
300,74.449,8.356,8.352,,,,,,,XYTraceSource[2],XDataColumnIndex,Integer,3
312,75.051,8.38,8.354,,,,,,,XYTraceSource[2],Name,String,[Axis1] Velocity feedback filter
324,75.652,8.087,8.354,,,,,,,XYTraceSource[2],Unit,String,rpm
336,76.253,8.595,8.351,,,,,,,XYTraceSource[2],DeviceName,String,"VL.FBFILTER"
348,76.854,8.308,8.351,,,,,,,,,,
360,77.456,8.26,8.352,,,,,,,,,,
372,78.056,8.617,8.351,,,,,,,,,,
384,78.657,8.257,8.348,,,,,,,,,,
396,79.258,8.12,8.346,,,,,,,,,,
408,79.859,8.455,8.346,,,,,,,,,,
420,80.46,8.187,8.345,,,,,,,,,,
432,81.06,8.341,8.342,,,,,,,,,,
444,81.661,8.593,8.34,,,,,,,,,,
456,82.261,8.082,8.338,,,,,,,,,,
468,82.862,8.393,8.34,,,,,,,,,,
480,83.462,7.275,8.337,,,,,,,,,,
492,84.062,7.946,8.335,,,,,,,,,,
504,84.662,8.15,8.335,,,,,,,,,,
516,85.263,8.068,8.337,,,,,,,,,,
528,85.862,8.137,8.333,,,,,,,,,,
540,86.462,8.648,8.333,,,,,,,,,,
552,87.061,8.506,8.33,,,,,,,,,,
564,87.661,8.208,8.329,,,,,,,,,,
576,88.261,8.267,8.327,,,,,,,,,,
588,88.86,8.156,8.322,,,,,,,,,,
600,89.459,8.942,8.324,,,,,,,,,,
612,90.058,8.206,8.323,,,,,,,,,,
624,90.657,7.791,8.319,,,,,,,,,,
636,91.256,7.991,8.319,,,,,,,,,,
648,91.855,8.303,8.318,,,,,,,,,,
660,92.454,8.011,8.319,,,,,,,,,,
672,93.053,8.544,8.318,,,,,,,,,,
684,93.65,8.347,8.313,,,,,,,,,,
696,94.249,8.284,8.308,,,,,,,,,,
708,94.847,8.856,8.311,,,,,,,,,,
720,95.445,8.172,8.308,,,,,,,,,,
732,96.043,8.814,8.304,,,,,,,,,,
744,96.641,8.136,8.304,,,,,,,,,,
756,97.239,7.592,8.303,,,,,,,,,,
768,97.836,8.939,8.304,,,,,,,,,,
780,98.434,8.845,8.303,,,,,,,,,,
792,99.031,8.012,8.3,,,,,,,,,,
804,99.629,8.186,8.299,,,,,,,,,,
816,100.225,8.304,8.294,,,,,,,,,,
828,100.822,8.692,8.295,,,,,,,,,,
840,101.42,8.392,8.3,,,,,,,,,,
852,102.017,7.498,8.297,,,,,,,,,,
864,102.612,8.159,8.281,,,,,,,,,,
876,103.209,8.064,8.282,,,,,,,,,,
888,103.805,7.893,8.28,,,,,,,,,,
900,104.402,8.937,8.285,,,,,,,,,,
912,104.998,8.208,8.282,,,,,,,,,,
924,105.594,8.012,8.282,,,,,,,,,,
936,106.19,8.216,8.284,,,,,,,,,,
948,106.786,8.024,8.277,,,,,,,,,,
960,107.381,8.826,8.276,,,,,,,,,,
972,107.977,6.632,8.27,,,,,,,,,,
984,108.573,8.031,8.273,,,,,,,,,,
996,109.166,7.986,8.254,,,,,,,,,,
1008,109.762,8.039,8.26,,,,,,,,,,
1020,110.358,9.229,8.274,,,,,,,,,,
1032,110.953,8.724,8.271,,,,,,,,,,
1044,111.547,7.972,8.262,,,,,,,,,,
1056,112.142,8.305,8.265,,,,,,,,,,
1068,112.736,8.181,8.259,,,,,,,,,,
1080,113.33,8.39,8.256,,,,,,,,,,
1092,113.924,8.518,8.254,,,,,,,,,,
1104,114.518,8.094,8.253,,,,,,,,,,
1116,115.112,8.042,8.248,,,,,,,,,,
1128,115.706,8.139,8.246,,,,,,,,,,
1140,116.299,7.969,8.244,,,,,,,,,,
1152,116.893,8.877,8.242,,,,,,,,,,
1164,117.486,7.889,8.24,,,,,,,,,,
1176,118.08,8.232,8.245,,,,,,,,,,
1188,118.673,8.502,8.243,,,,,,,,,,
1200,119.265,8.284,8.236,,,,,,,,,,
1212,119.857,8.803,8.234,,,,,,,,,,
1224,120.45,8.173,8.231,,,,,,,,,,
1236,121.043,7.903,8.228,,,,,,,,,,
1248,121.634,8.761,8.226,,,,,,,,,,
1260,122.227,8.124,8.223,,,,,,,,,,
1272,122.818,8.941,8.22,,,,,,,,,,
1284,123.411,8.138,8.221,,,,,,,,,,
1296,124.002,8.07,8.221,,,,,,,,,,
1308,124.593,8.63,8.218,,,,,,,,,,
1320,125.184,7.965,8.215,,,,,,,,,,
1332,125.775,8.915,8.213,,,,,,,,,,
1344,126.366,8.147,8.204,,,,,,,,,,
1356,126.957,8.068,8.203,,,,,,,,,,
1368,127.548,8.464,8.204,,,,,,,,,,
1380,128.138,8.111,8.2,,,,,,,,,,
1392,128.729,8.363,8.202,,,,,,,,,,
1404,129.319,8.495,8.202,,,,,,,,,,
1416,129.908,8.072,8.195,,,,,,,,,,
1428,130.498,9.203,8.194,,,,,,,,,,
1440,131.088,7.659,8.19,,,,,,,,,,
1452,131.677,8.246,8.187,,,,,,,,,,
1464,132.266,8.305,8.182,,,,,,,,,,
1476,132.855,7.925,8.184,,,,,,,,,,
1488,133.444,8.461,8.18,,,,,,,,,,
1500,134.033,7.966,8.182,,,,,,,,,,
1512,134.622,8.122,8.18,,,,,,,,,,
1524,135.209,8.105,8.168,,,,,,,,,,
1536,135.797,7.771,8.166,,,,,,,,,,
1548,136.386,8.417,8.168,,,,,,,,,,
1560,136.973,8.259,8.162,,,,,,,,,,
1572,137.561,8.435,8.161,,,,,,,,,,
1584,138.148,9.245,8.164,,,,,,,,,,
1596,138.736,7.957,8.158,,,,,,,,,,
1608,139.323,8.159,8.158,,,,,,,,,,
1620,139.91,8.409,8.158,,,,,,,,,,
1632,140.497,8.112,8.149,,,,,,,,,,
1644,141.083,8.012,8.149,,,,,,,,,,
1656,141.669,8.535,8.146,,,,,,,,,,
1668,142.255,7.833,8.142,,,,,,,,,,
1680,142.842,7.511,8.139,,,,,,,,,,
1692,143.427,8.362,8.139,,,,,,,,,,
1704,144.014,7.432,8.138,,,,,,,,,,
1716,144.599,8.76,8.136,,,,,,,,,,
1728,145.184,7.972,8.131,,,,,,,,,,
1740,145.769,7.898,8.128,,,,,,,,,,
1752,146.354,8.676,8.126,,,,,,,,,,
1764,146.938,7.815,8.118,,,,,,,,,,
1776,147.524,8.394,8.12,,,,,,,,,,
1788,148.108,8.077,8.121,,,,,,,,,,
1800,148.693,8.18,8.121,,,,,,,,,,
1812,149.276,7.908,8.114,,,,,,,,,,
1824,149.86,9.277,8.114,,,,,,,,,,
1836,150.444,8.389,8.109,,,,,,,,,,
1848,151.027,8.404,8.103,,,,,,,,,,
1860,151.611,8.297,8.104,,,,,,,,,,
1872,152.194,7.131,8.099,,,,,,,,,,
1884,152.778,8.225,8.105,,,,,,,,,,
1896,153.361,8.332,8.105,,,,,,,,,,
1908,153.943,7.593,8.094,,,,,,,,,,
1920,154.525,8.273,8.086,,,,,,,,,,
1932,155.107,8.156,8.088,,,,,,,,,,
1944,155.69,7.984,8.084,,,,,,,,,,
1956,156.272,8.506,8.083,,,,,,,,,,
1968,156.854,7.974,8.083,,,,,,,,,,
1980,157.436,7.982,8.083,,,,,,,,,,
1992,158.017,7.6,8.076,,,,,,,,,,
2004,158.598,7.518,8.073,,,,,,,,,,
2016,159.179,8.035,8.073,,,,,,,,,,
2028,159.76,8.521,8.069,,,,,,,,,,
2040,160.341,8.164,8.07,,,,,,,,,,
2052,160.922,7.829,8.064,,,,,,,,,,
2064,161.503,7.832,8.067,,,,,,,,,,
2076,162.083,7.988,8.061,,,,,,,,,,
2088,162.663,7.92,8.056,,,,,,,,,,
2100,163.243,7.878,8.057,,,,,,,,,,
2112,163.823,8.758,8.055,,,,,,,,,,
2124,164.403,6.813,8.05,,,,,,,,,,
2136,164.982,8.007,8.051,,,,,,,,,,
2148,165.562,8.119,8.055,,,,,,,,,,
2160,166.141,8.039,8.05,,,,,,,,,,
2172,166.721,8.129,8.046,,,,,,,,,,
2184,167.299,8.068,8.043,,,,,,,,,,
2196,167.878,7.936,8.039,,,,,,,,,,
2208,168.457,7.794,8.033,,,,,,,,,,
2220,169.036,8.044,8.037,,,,,,,,,,
2232,169.614,7.894,8.037,,,,,,,,,,
2244,170.193,7.519,8.033,,,,,,,,,,
2256,170.771,8.069,8.033,,,,,,,,,,
2268,171.349,8.241,8.031,,,,,,,,,,
2280,171.927,7.955,8.028,,,,,,,,,,
2292,172.504,8.267,8.025,,,,,,,,,,
2304,173.082,8.007,8.027,,,,,,,,,,
2316,173.66,7.246,8.023,,,,,,,,,,
2328,174.237,8.25,8.015,,,,,,,,,,
2340,174.814,8.083,8.018,,,,,,,,,,
2352,175.391,7.994,8.015,,,,,,,,,,
2364,175.968,7.27,8.013,,,,,,,,,,
2376,176.545,7.738,8.012,,,,,,,,,,
2388,177.122,7.955,8.014,,,,,,,,,,
2400,177.698,7.797,8.009,,,,,,,,,,
2412,178.275,8.402,8.009,,,,,,,,,,
2424,178.851,8.041,8.006,,,,,,,,,,
2436,179.428,7.459,8.004,,,,,,,,,,
2448,180.004,7.776,7.998,,,,,,,,,,
2460,180.58,8.065,8.006,,,,,,,,,,
2472,181.156,7.607,8.001,,,,,,,,,,
2484,181.732,7.76,7.996,,,,,,,,,,
2496,182.307,7.988,7.995,,,,,,,,,,
2508,182.883,8.172,7.993,,,,,,,,,,
2520,183.458,7.657,7.991,,,,,,,,,,
2532,184.034,7.806,7.992,,,,,,,,,,
2544,184.609,7.923,7.993,,,,,,,,,,
2556,185.183,6.96,7.986,,,,,,,,,,
2568,185.758,7.972,7.985,,,,,,,,,,
2580,186.333,7.694,7.984,,,,,,,,,,
2592,186.908,7.937,7.985,,,,,,,,,,
2604,187.483,7.762,7.982,,,,,,,,,,
2616,188.058,8.568,7.985,,,,,,,,,,
2628,188.631,7.649,7.98,,,,,,,,,,
2640,189.206,8.004,7.978,,,,,,,,,,
2652,189.78,7.987,7.975,,,,,,,,,,
2664,190.354,8.551,7.978,,,,,,,,,,
2676,190.928,7.377,7.971,,,,,,,,,,
2688,191.502,8.183,7.976,,,,,,,,,,
2700,192.076,7.929,7.97,,,,,,,,,,
2712,192.65,7.474,7.967,,,,,,,,,,
2724,193.223,7.248,7.963,,,,,,,,,,
2736,193.797,7.375,7.965,,,,,,,,,,
2748,194.37,8.057,7.965,,,,,,,,,,
2760,194.944,7.789,7.969,,,,,,,,,,
2772,195.517,8.143,7.963,,,,,,,,,,
2784,196.09,8.245,7.963,,,,,,,,,,
2796,196.663,8.019,7.957,,,,,,,,,,
2808,197.236,7.117,7.958,,,,,,,,,,
2820,197.809,7.519,7.954,,,,,,,,,,
2832,198.382,8.086,7.961,,,,,,,,,,
2844,198.954,7.904,7.956,,,,,,,,,,
2856,199.527,8.22,7.954,,,,,,,,,,
2868,200.1,7.643,7.955,,,,,,,,,,
2880,200.672,8.115,7.949,,,,,,,,,,
2892,201.244,7.336,7.943,,,,,,,,,,
2904,201.817,7.64,7.952,,,,,,,,,,
2916,202.389,7.911,7.948,,,,,,,,,,
2928,202.96,7.69,7.937,,,,,,,,,,
2940,203.532,7.978,7.945,,,,,,,,,,
2952,204.105,7.76,7.943,,,,,,,,,,
2964,204.677,7.477,7.942,,,,,,,,,,
2976,205.249,7.645,7.946,,,,,,,,,,
2988,205.82,7.516,7.941,,,,,,,,,,
3000,206.392,8.206,7.941,,,,,,,,,,
3012,206.963,7.921,7.935,,,,,,,,,,
3024,207.535,7.958,7.939,,,,,,,,,,
3036,208.106,7.952,7.936,,,,,,,,,,
3048,208.677,8.576,7.938,,,,,,,,,,
3060,209.248,8.104,7.935,,,,,,,,,,
3072,209.82,7.75,7.932,,,,,,,,,,
3084,210.39,8.271,7.931,,,,,,,,,,
3096,210.962,8.375,7.93,,,,,,,,,,
3108,211.533,7.777,7.931,,,,,,,,,,
3120,212.104,7.462,7.93,,,,,,,,,,
3132,212.674,8.66,7.928,,,,,,,,,,
3144,213.245,8.055,7.927,,,,,,,,,,
3156,213.816,7.986,7.925,,,,,,,,,,
3168,214.386,7.767,7.923,,,,,,,,,,
3180,214.958,8.005,7.928,,,,,,,,,,
3192,215.528,8.021,7.928,,,,,,,,,,
3204,216.099,6.504,7.923,,,,,,,,,,
3216,216.669,7.577,7.921,,,,,,,,,,
3228,217.239,7.984,7.922,,,,,,,,,,
3240,217.809,8.344,7.924,,,,,,,,,,
3252,218.381,7.696,7.925,,,,,,,,,,
3264,218.95,8.006,7.923,,,,,,,,,,
3276,219.521,8.063,7.922,,,,,,,,,,
3288,220.091,7.822,7.919,,,,,,,,,,
3300,220.661,7.748,7.92,,,,,,,,,,
3312,221.231,7.984,7.92,,,,,,,,,,
3324,221.802,8.52,7.924,,,,,,,,,,
3336,222.372,7.504,7.918,,,,,,,,,,
3348,222.942,7.839,7.917,,,,,,,,,,
3360,223.512,7.821,7.915,,,,,,,,,,
3372,224.082,8.512,7.92,,,,,,,,,,
3384,224.652,7.754,7.92,,,,,,,,,,
3396,225.222,7.634,7.92,,,,,,,,,,
3408,225.792,8.181,7.916,,,,,,,,,,
3420,226.362,7.918,7.914,,,,,,,,,,
3432,226.932,8.122,7.917,,,,,,,,,,
3444,227.502,7.824,7.915,,,,,,,,,,
3456,228.073,8.477,7.921,,,,,,,,,,
3468,228.642,7.775,7.918,,,,,,,,,,
3480,229.212,7.186,7.915,,,,,,,,,,
3492,229.783,7.292,7.918,,,,,,,,,,
3504,230.352,8.567,7.912,,,,,,,,,,
3516,230.922,7.782,7.911,,,,,,,,,,
3528,231.492,7.886,7.916,,,,,,,,,,
3540,232.062,8.109,7.909,,,,,,,,,,
3552,232.631,8.009,7.911,,,,,,,,,,
3564,233.201,8.079,7.912,,,,,,,,,,
3576,233.772,6.98,7.912,,,,,,,,,,
3588,234.342,7.821,7.917,,,,,,,,,,
3600,234.912,8.004,7.919,,,,,,,,,,
3612,235.481,8.161,7.914,,,,,,,,,,
3624,236.051,7.25,7.913,,,,,,,,,,
3636,236.621,8.106,7.914,,,,,,,,,,
3648,237.191,8.122,7.916,,,,,,,,,,
3660,237.762,7.88,7.921,,,,,,,,,,
3672,238.331,7.406,7.917,,,,,,,,,,
3684,238.901,8.341,7.919,,,,,,,,,,
3696,239.471,8.042,7.915,,,,,,,,,,
3708,240.041,8.297,7.921,,,,,,,,,,
3720,240.611,7.877,7.917,,,,,,,,,,
3732,241.182,8.534,7.923,,,,,,,,,,
3744,241.751,8.927,7.918,,,,,,,,,,
3756,242.321,8.122,7.916,,,,,,,,,,
3768,242.891,7.69,7.914,,,,,,,,,,
3780,243.461,8.44,7.917,,,,,,,,,,
3792,244.032,7.793,7.919,,,,,,,,,,
3804,244.602,7.686,7.921,,,,,,,,,,
3816,245.171,8.49,7.916,,,,,,,,,,
3828,245.741,7.799,7.915,,,,,,,,,,
3840,246.312,8.402,7.919,,,,,,,,,,
3852,246.882,7.153,7.915,,,,,,,,,,
3864,247.452,7.702,7.923,,,,,,,,,,
3876,248.022,7.777,7.92,,,,,,,,,,
3888,248.592,8.117,7.917,,,,,,,,,,
3900,249.163,6.926,7.917,,,,,,,,,,
3912,249.733,8.113,7.92,,,,,,,,,,
3924,250.303,7.565,7.92,,,,,,,,,,
3936,250.874,8.131,7.925,,,,,,,,,,
3948,251.444,8.109,7.923,,,,,,,,,,
3960,252.014,7.856,7.923,,,,,,,,,,
3972,252.584,8.207,7.92,,,,,,,,,,
3984,253.155,7.826,7.923,,,,,,,,,,
3996,253.726,7.945,7.925,,,,,,,,,,
4008,254.296,7.573,7.926,,,,,,,,,,
4020,254.866,8.802,7.925,,,,,,,,,,
4032,255.437,7.763,7.923,,,,,,,,,,
4044,256.008,8.333,7.923,,,,,,,,,,
4056,256.578,8.235,7.925,,,,,,,,,,
4068,257.15,8.011,7.929,,,,,,,,,,
4080,257.72,7.915,7.927,,,,,,,,,,
4092,258.291,8.173,7.928,,,,,,,,,,
4104,258.861,8.192,7.923,,,,,,,,,,
4116,259.432,8.137,7.927,,,,,,,,,,
4128,260.004,8.129,7.928,,,,,,,,,,
4140,260.575,7.882,7.936,,,,,,,,,,
4152,261.145,8.28,7.932,,,,,,,,,,
4164,261.717,7.155,7.929,,,,,,,,,,
4176,262.287,7.802,7.928,,,,,,,,,,
4188,262.859,7.582,7.934,,,,,,,,,,
4200,263.43,8.165,7.937,,,,,,,,,,
4212,264.002,7.591,7.936,,,,,,,,,,
4224,264.572,8.43,7.935,,,,,,,,,,
4236,265.144,7.926,7.936,,,,,,,,,,
4248,265.715,8.718,7.932,,,,,,,,,,
4260,266.287,7.715,7.935,,,,,,,,,,
4272,266.859,8.308,7.941,,,,,,,,,,
4284,267.43,7.901,7.94,,,,,,,,,,
4296,268.001,7.811,7.938,,,,,,,,,,
4308,268.573,8.084,7.937,,,,,,,,,,
4320,269.145,8.191,7.937,,,,,,,,,,
4332,269.716,9.084,7.942,,,,,,,,,,
4344,270.288,7.936,7.943,,,,,,,,,,
4356,270.86,8.309,7.944,,,,,,,,,,
4368,271.432,7.891,7.94,,,,,,,,,,
4380,272.004,8.033,7.942,,,,,,,,,,
4392,272.576,7.383,7.941,,,,,,,,,,
4404,273.148,8.277,7.946,,,,,,,,,,
4416,273.72,7.82,7.947,,,,,,,,,,
4428,274.292,8.325,7.947,,,,,,,,,,
4440,274.865,6.656,7.944,,,,,,,,,,
4452,275.437,8.174,7.949,,,,,,,,,,
4464,276.009,7.444,7.943,,,,,,,,,,
4476,276.582,8.098,7.953,,,,,,,,,,
4488,277.154,7.997,7.951,,,,,,,,,,
4500,277.727,8.647,7.954,,,,,,,,,,
4512,278.3,7.495,7.952,,,,,,,,,,
4524,278.872,8.067,7.953,,,,,,,,,,
4536,279.445,8.127,7.952,,,,,,,,,,
4548,280.018,7.636,7.958,,,,,,,,,,
4560,280.591,8.137,7.959,,,,,,,,,,
4572,281.164,7.544,7.957,,,,,,,,,,
4584,281.736,10.261,7.962,,,,,,,,,,
4596,282.31,7.638,7.959,,,,,,,,,,
4608,282.883,8.552,7.96,,,,,,,,,,
4620,283.457,7.963,7.959,,,,,,,,,,
4632,284.03,8.212,7.966,,,,,,,,,,
4644,284.603,7.56,7.965,,,,,,,,,,
4656,285.177,7.525,7.963,,,,,,,,,,
4668,285.751,8.035,7.967,,,,,,,,,,
4680,286.324,8.244,7.967,,,,,,,,,,
4692,286.899,7.604,7.97,,,,,,,,,,
4704,287.473,8.09,7.972,,,,,,,,,,
4716,288.047,7.909,7.972,,,,,,,,,,
4728,288.62,7.714,7.973,,,,,,,,,,
4740,289.195,8.604,7.975,,,,,,,,,,
4752,289.769,8.254,7.973,,,,,,,,,,
4764,290.344,8.129,7.976,,,,,,,,,,
4776,290.918,7.888,7.978,,,,,,,,,,
4788,291.493,8.674,7.98,,,,,,,,,,
4800,292.067,8.22,7.981,,,,,,,,,,
4812,292.642,7.689,7.981,,,,,,,,,,
4824,293.217,7.301,7.98,,,,,,,,,,
4836,293.792,8.077,7.982,,,,,,,,,,
4848,294.366,8.587,7.985,,,,,,,,,,
4860,294.942,7.078,7.987,,,,,,,,,,
4872,295.517,8.224,7.982,,,,,,,,,,
4884,296.092,6.98,7.984,,,,,,,,,,
4896,296.667,8.676,7.989,,,,,,,,,,
4908,297.244,7.591,7.997,,,,,,,,,,
4920,297.82,8.693,8.006,,,,,,,,,,
4932,298.395,7.762,7.996,,,,,,,,,,
4944,298.97,8.472,7.994,,,,,,,,,,
4956,299.546,8.937,7.997,,,,,,,,,,
4968,300.122,7.993,7.999,,,,,,,,,,
4980,300.698,7.445,7.997,,,,,,,,,,
4992,301.275,7.907,8.002,,,,,,,,,,
5004,301.851,7.801,8.003,,,,,,,,,,
5016,302.427,8.226,8.008,,,,,,,,,,
5028,303.004,8.05,8.004,,,,,,,,,,
5040,303.58,7.768,8.008,,,,,,,,,,
5052,304.157,8.149,8.007,,,,,,,,,,
5064,304.734,7.364,8.008,,,,,,,,,,
5076,305.311,8.69,8.011,,,,,,,,,,
5088,305.888,7.204,8.013,,,,,,,,,,
5100,306.465,8.115,8.012,,,,,,,,,,
5112,307.042,9.135,8.018,,,,,,,,,,
5124,307.619,8.759,8.019,,,,,,,,,,
5136,308.197,8.336,8.017,,,,,,,,,,
5148,308.775,7.247,8.018,,,,,,,,,,
5160,309.352,8.219,8.022,,,,,,,,,,
5172,309.93,7.706,8.025,,,,,,,,,,
5184,310.508,8.272,8.024,,,,,,,,,,
5196,311.086,8.016,8.027,,,,,,,,,,
5208,311.664,8.436,8.029,,,,,,,,,,
5220,312.242,7.235,8.028,,,,,,,,,,
5232,312.82,9.369,8.032,,,,,,,,,,
5244,313.398,8.133,8.03,,,,,,,,,,
5256,313.976,8.413,8.031,,,,,,,,,,
5268,314.555,7.87,8.032,,,,,,,,,,
5280,315.134,7.833,8.035,,,,,,,,,,
5292,315.712,8.033,8.034,,,,,,,,,,
5304,316.291,7.758,8.036,,,,,,,,,,
5316,316.87,8.002,8.038,,,,,,,,,,
5328,317.449,7.611,8.039,,,,,,,,,,
5340,318.028,8.116,8.039,,,,,,,,,,
5352,318.606,9.254,8.041,,,,,,,,,,
5364,319.186,8.198,8.043,,,,,,,,,,
5376,319.765,8.183,8.043,,,,,,,,,,
5388,320.345,7.492,8.048,,,,,,,,,,
5400,320.924,7.665,8.047,,,,,,,,,,
5412,321.504,7.983,8.048,,,,,,,,,,
5424,322.083,8.828,8.048,,,,,,,,,,
5436,322.663,7.383,8.05,,,,,,,,,,
5448,323.243,8.255,8.055,,,,,,,,,,
5460,323.823,7.265,8.05,,,,,,,,,,
5472,324.403,7.822,8.052,,,,,,,,,,
5484,324.983,8.218,8.055,,,,,,,,,,
5496,325.563,8.501,8.06,,,,,,,,,,
5508,326.143,8.033,8.058,,,,,,,,,,
5520,326.724,7.388,8.057,,,,,,,,,,
5532,327.304,8.146,8.06,,,,,,,,,,
5544,327.885,7.523,8.061,,,,,,,,,,
5556,328.466,7.875,8.063,,,,,,,,,,
5568,329.046,7.926,8.065,,,,,,,,,,
5580,329.627,8.471,8.071,,,,,,,,,,
5592,330.208,7.246,8.065,,,,,,,,,,
5604,330.789,8.552,8.068,,,,,,,,,,
5616,331.37,8.064,8.069,,,,,,,,,,
5628,331.951,7.953,8.069,,,,,,,,,,
5640,332.533,8.249,8.074,,,,,,,,,,
5652,333.114,7.273,8.073,,,,,,,,,,
5664,333.696,8,8.077,,,,,,,,,,
5676,334.277,7.631,8.077,,,,,,,,,,
5688,334.859,7.803,8.077,,,,,,,,,,
5700,335.441,7.916,8.079,,,,,,,,,,
5712,336.023,8.475,8.081,,,,,,,,,,
5724,336.605,7.799,8.082,,,,,,,,,,
5736,337.187,7.829,8.08,,,,,,,,,,
5748,337.769,7.978,8.086,,,,,,,,,,
5760,338.351,7.899,8.088,,,,,,,,,,
5772,338.934,7.735,8.087,,,,,,,,,,
5784,339.516,8.112,8.089,,,,,,,,,,
5796,340.099,8.117,8.09,,,,,,,,,,
5808,340.681,7.898,8.093,,,,,,,,,,
5820,341.264,8.041,8.092,,,,,,,,,,
5832,341.847,7.939,8.094,,,,,,,,,,
5844,342.43,7.96,8.102,,,,,,,,,,
5856,343.013,8.612,8.098,,,,,,,,,,
5868,343.596,7.424,8.098,,,,,,,,,,
5880,344.18,8.044,8.097,,,,,,,,,,
5892,344.763,7.937,8.1,,,,,,,,,,
5904,345.347,8.202,8.104,,,,,,,,,,
5916,345.93,8.42,8.104,,,,,,,,,,
5928,346.515,8.054,8.111,,,,,,,,,,
5940,347.098,8.428,8.111,,,,,,,,,,
5952,347.682,7.326,8.107,,,,,,,,,,
5964,348.267,7.618,8.112,,,,,,,,,,
5976,348.851,7.602,8.112,,,,,,,,,,
5988,349.435,7.995,8.113,,,,,,,,,,
6000,350.019,8.639,8.12,,,,,,,,,,
6012,350.604,7.941,8.117,,,,,,,,,,
6024,351.189,8.254,8.121,,,,,,,,,,
6036,351.773,7.81,8.12,,,,,,,,,,
6048,352.358,8.303,8.119,,,,,,,,,,
6060,352.943,8.069,8.123,,,,,,,,,,
6072,353.528,8.464,8.125,,,,,,,,,,
6084,354.114,7.568,8.126,,,,,,,,,,
6096,354.699,8.036,8.128,,,,,,,,,,
6108,355.284,8.039,8.13,,,,,,,,,,
6120,355.87,7.465,8.131,,,,,,,,,,
6132,356.455,8.712,8.134,,,,,,,,,,
6144,357.041,7.646,8.132,,,,,,,,,,
6156,357.627,8.163,8.135,,,,,,,,,,
6168,358.212,8.068,8.135,,,,,,,,,,
6180,358.799,7.666,8.138,,,,,,,,,,
6192,359.385,8.463,8.142,,,,,,,,,,
6204,359.971,7.809,8.141,,,,,,,,,,
6216,0.458,8.536,8.147,,,,,,,,,,
6228,1.044,8.255,8.145,,,,,,,,,,
6240,1.63,8.083,8.144,,,,,,,,,,
6252,2.217,8.175,8.147,,,,,,,,,,
6264,2.804,8.041,8.147,,,,,,,,,,
6276,3.391,8.193,8.15,,,,,,,,,,
6288,3.977,8.128,8.149,,,,,,,,,,
6300,4.565,7.99,8.151,,,,,,,,,,
6312,5.152,7.826,8.155,,,,,,,,,,
6324,5.739,8.545,8.158,,,,,,,,,,
6336,6.326,7.504,8.153,,,,,,,,,,
6348,6.913,8.359,8.157,,,,,,,,,,
6360,7.501,8.203,8.157,,,,,,,,,,
6372,8.088,7.703,8.157,,,,,,,,,,
6384,8.676,8.968,8.164,,,,,,,,,,
6396,9.264,7.912,8.165,,,,,,,,,,
6408,9.853,8.101,8.174,,,,,,,,,,
6420,10.441,8.12,8.176,,,,,,,,,,
6432,11.028,8.106,8.169,,,,,,,,,,
6444,11.616,8.3,8.161,,,,,,,,,,
