Time[ms],"PL.CMD([Axis1] Position command)[deg]","VL.CMD([Axis1] Velocity command)[rpm]","VL.FBFILTER([Axis1] Velocity feedback filter)[rpm]",,,,,,,#ParentName,#Name,#Type,#Value
6456,45.866,10.738,10.225,,,,,,,,,,
6468,46.603,10.079,10.229,,,,,,,,,,
6480,47.34,10.494,10.234,,,,,,,,,,
6492,48.078,9.907,10.239,,,,,,,,,,
6504,48.815,10.139,10.24,,,,,,,,,,
6516,49.553,10.457,10.25,,,,,,,,,,
6528,50.291,10.111,10.25,,,,,,,,,,
6540,51.029,10.459,10.254,,,,,,,,,,
6552,51.768,10.282,10.256,,,,,,,,,,
6564,52.507,9.949,10.258,,,,,,,,,,
6576,53.246,10.491,10.264,,,,,,,,,,
6588,53.986,10.023,10.269,,,,,,,,,,
6600,54.726,10.571,10.272,,,,,,,,,,
6612,55.466,10.316,10.277,,,,,,,,,,
6624,56.207,10.236,10.282,,,,,,,,,,
6636,56.947,10.147,10.285,,,,,,,,,,
6648,57.689,10.135,10.293,,,,,,,,,,
6660,58.43,9.856,10.291,,,,,,,,,,
6672,59.172,10.603,10.295,,,,,,,,,,
6684,59.913,10.437,10.302,,,,,,,,,,
6696,60.656,10.582,10.304,,,,,,,,,,
6708,61.398,10.391,10.31,,,,,,,,,,
6720,62.141,10.391,10.317,,,,,,,,,,
6732,62.884,10.314,10.316,,,,,,,,,,
6744,63.628,10.299,10.325,,,,,,,,,,
6756,64.371,10.088,10.324,,,,,,,,,,
6768,65.115,9.997,10.328,,,,,,,,,,
6780,65.859,10.894,10.335,,,,,,,,,,
6792,66.604,10.196,10.337,,,,,,,,,,
6804,67.349,10.353,10.344,,,,,,,,,,
6816,68.094,10.357,10.347,,,,,,,,,,
6828,68.839,10.492,10.35,,,,,,,,,,
6840,69.585,10.243,10.353,,,,,,,,,,
6852,70.331,10.772,10.356,,,,,,,,,,
6864,71.077,10.415,10.364,,,,,,,,,,
6876,71.824,10.254,10.367,,,,,,,,,,
6888,72.571,10.769,10.372,,,,,,,,,,
6900,73.319,9.918,10.377,,,,,,,,,,
6912,74.066,10.46,10.376,,,,,,,,,,
6924,74.813,10.499,10.382,,,,,,,,,,
6936,75.561,10.834,10.389,,,,,,,,,,
6948,76.31,10.427,10.39,,,,,,,,,,
6960,77.059,10.428,10.399,,,,,,,,,,
6972,77.807,10.328,10.398,,,,,,,,,,
6984,78.557,10.49,10.4,,,,,,,,,,
6996,79.306,10.537,10.406,,,,,,,,,,
7008,80.056,10.385,10.41,,,,,,,,,,
7020,80.806,10.525,10.419,,,,,,,,,,
7032,81.556,10.498,10.416,,,,,,,,,,
7044,82.306,11.268,10.421,,,,,,,,,,
7056,83.058,11.19,10.429,,,,,,,,,,
7068,83.809,10.334,10.43,,,,,,,,,,
7080,84.561,10.339,10.438,,,,,,,,,,
7092,85.312,10.352,10.437,,,,,,,,,,
7104,86.064,10.434,10.441,,,,,,,,,,
7116,86.817,10.461,10.447,,,,,,,,,,
7128,87.569,10.648,10.449,,,,,,,,,,
7140,88.322,10.289,10.454,,,,,,,,,,
7152,89.075,10.388,10.456,,,,,,,,,,
7164,89.829,10.651,10.462,,,,,,,,,,
7176,90.582,9.794,10.464,,,,,,,,,,
7188,91.336,10.043,10.467,,,,,,,,,,
7200,92.09,10.343,10.471,,,,,,,,,,
7212,92.845,10.565,10.474,,,,,,,,,,
7224,93.6,10.616,10.484,,,,,,,,,,
7236,94.355,10.459,10.482,,,,,,,,,,
7248,95.109,10.508,10.481,,,,,,,,,,
7260,95.865,10.378,10.488,,,,,,,,,,
7272,96.621,10.175,10.492,,,,,,,,,,
7284,97.378,10.578,10.502,,,,,,,,,,
7296,98.133,10.36,10.5,,,,,,,,,,
7308,98.89,10.833,10.508,,,,,,,,,,
7320,99.647,10.237,10.509,,,,,,,,,,
7332,100.404,9.947,10.506,,,,,,,,,,
7344,101.161,10.151,10.512,,,,,,,,,,
7356,101.918,10.483,10.516,,,,,,,,,,
7368,102.677,10.372,10.525,,,,,,,,,,
7380,103.434,10.544,10.521,,,,,,,,,,
7392,104.192,10.73,10.527,,,,,,,,,,
7404,104.951,10.491,10.532,,,,,,,,,,
7416,105.71,10.316,10.542,,,,,,,,,,
7428,106.468,10.26,10.53,,,,,,,,,,
7440,107.228,10.686,10.535,,,,,,,,,,
7452,107.988,9.915,10.553,,,,,,,,,,
7464,108.747,9.857,10.543,,,,,,,,,,
7476,109.508,10.609,10.554,,,,,,,,,,
7488,110.268,10.737,10.557,,,,,,,,,,
7500,111.029,10.69,10.559,,,,,,,,,,
7512,111.789,10.436,10.564,,,,,,,,,,
7524,112.551,10.398,10.572,,,,,,,,,,
7536,113.313,10.643,10.586,,,,,,,,,,
7548,114.073,9.941,10.573,,,,,,,,,,
7560,114.834,10.276,10.569,,,,,,,,,,
7572,115.597,10.432,10.578,,,,,,,,,,
7584,116.359,10.829,10.583,,,,,,,,,,
7596,117.121,10.648,10.586,,,,,,,,,,
7608,117.883,10.802,10.59,,,,,,,,,,
7620,118.647,10.383,10.593,,,,,,,,,,
7632,119.409,10.459,10.592,,,,,,,,,,
7644,120.173,10.697,10.603,,,,,,,,,,
7656,120.935,10.84,10.6,,,,,,,,,,
7668,121.699,10.845,10.605,,,,,,,,,,
7680,122.463,10.743,10.605,,,,,,,,,,
7692,123.227,10.48,10.607,,,,,,,,,,
7704,123.991,11.336,10.612,,,,,,,,,,
7716,124.756,11.123,10.616,,,,,,,,,,
7728,125.52,10.52,10.618,,,,,,,,,,
7740,126.285,10.996,10.619,,,,,,,,,,
7752,127.05,11.32,10.628,,,,,,,,,,
7764,127.815,10.591,10.623,,,,,,,,,,
7776,128.58,10.373,10.627,,,,,,,,,,
7788,129.345,9.978,10.626,,,,,,,,,,
7800,130.111,10.972,10.63,,,,,,,,,,
7812,130.877,10.963,10.636,,,,,,,,,,
7824,131.643,11.342,10.64,,,,,,,,,,
7836,132.409,10.266,10.641,,,,,,,,,,
7848,133.175,10.73,10.639,,,,,,,,,,
7860,133.942,10.225,10.646,,,,,,,,,,
7872,134.708,10.528,10.643,,,,,,,,,,
7884,135.475,10.624,10.649,,,,,,,,,,
7896,136.241,10.562,10.647,,,,,,,,,,
7908,137.008,10.271,10.649,,,,,,,,,,
7920,137.776,10.507,10.654,,,,,,,,,,
7932,138.543,10.309,10.657,,,,,,,,,,
7944,139.31,10.769,10.654,,,,,,,,,,
7956,140.077,10.861,10.652,,,,,,,,,,
7968,140.845,10.751,10.66,,,,,,,,,,
7980,141.613,10.755,10.661,,,,,,,,,,
7992,142.381,10.668,10.664,,,,,,,,,,
8004,143.149,10.637,10.664,,,,,,,,,,
8016,143.917,9.839,10.666,,,,,,,,,,
8028,144.684,10.495,10.664,,,,,,,,,,
8040,145.453,11.074,10.669,,,,,,,,,,
8052,146.221,10.62,10.669,,,,,,,,,,
8064,146.99,10.611,10.671,,,,,,,,,,
8076,147.758,10.342,10.675,,,,,,,,,,
8088,148.527,9.97,10.677,,,,,,,,,,
8100,149.296,10.845,10.676,,,,,,,,,,
8112,150.065,11.059,10.679,,,,,,,,,,
8124,150.834,10.62,10.683,,,,,,,,,,
8136,151.603,10.697,10.683,,,,,,,,,,
8148,152.371,10.705,10.679,,,,,,,,,,
8160,153.14,10.596,10.677,,,,,,,,,,
8172,153.91,11.054,10.685,,,,,,,,,,
8184,154.679,11.194,10.681,,,,,,,,,,
8196,155.448,11.17,10.687,,,,,,,,,,
8208,156.218,10.245,10.685,,,,,,,,,,
8220,156.987,10.384,10.68,,,,,,,,,,
8232,157.756,10.866,10.682,,,,,,,,,,
8244,158.526,10.966,10.687,,,,,,,,,,
8256,159.296,11.069,10.689,,,,,,,,,,
8268,160.065,11.172,10.69,,,,,,,,,,
8280,160.835,10.607,10.69,,,,,,,,,,
8292,161.605,10.541,10.689,,,,,,,,,,
8304,162.374,10.8,10.694,,,,,,,,,,
8316,163.144,11.094,10.69,,,,,,,,,,
8328,163.914,10.74,10.694,,,,,,,,,,
8340,164.684,10.948,10.69,,,,,,,,,,
8352,165.454,10.777,10.693,,,,,,,,,,
8364,166.224,10.372,10.69,,,,,,,,,,
8376,166.993,10.758,10.692,,,,,,,,,,
8388,167.763,11.07,10.693,,,,,,,,,,
8400,168.533,10.58,10.691,,,,,,,,,,
8412,169.303,10.615,10.692,,,,,,,,,,
8424,170.073,10.976,10.695,,,,,,,,,,
8436,170.843,10.672,10.693,,,,,,,,,,
8448,171.613,10.726,10.692,,,,,,,,,,
8460,172.383,10.462,10.697,,,,,,,,,,
8472,173.153,10.525,10.694,,,,,,,,,,
8484,173.923,11.004,10.697,,,,,,,,,,
8496,174.693,10.974,10.693,,,,,,,,,,
8508,175.463,10.273,10.696,,,,,,,,,,
8520,176.233,10.477,10.691,,,,,,,,,,
8532,177.003,10.948,10.694,,,,,,,,,,
8544,177.773,10.486,10.693,,,,,,,,,,
8556,178.542,9.914,10.688,,,,,,,,,,
8568,179.312,10.569,10.691,,,,,,,,,,
8580,180.082,10.633,10.694,,,,,,,,,,
8592,180.852,11.009,10.689,,,,,,,,,,
8604,181.621,10.829,10.691,,,,,,,,,,
8616,182.392,10.567,10.691,,,,,,,,,,
8628,183.161,10.84,10.689,,,,,,,,,,
8640,183.931,10.928,10.694,,,,,,,,,,
8652,184.7,10.886,10.688,,,,,,,,,,
8664,185.47,10.118,10.691,,,,,,,,,,
8676,186.239,10.61,10.685,,,,,,,,,,
8688,187.008,11.001,10.688,,,,,,,,,,
8700,187.778,10.557,10.687,,,,,,,,,,
8712,188.547,10.447,10.683,,,,,,,,,,
8724,189.316,10.858,10.683,,,,,,,,,,
8736,190.085,10.21,10.683,,,,,,,,,,
8748,190.854,10.813,10.683,,,,,,,,,,
8760,191.623,10.805,10.68,,,,,,,,,,
8772,192.392,10.387,10.679,,,,,,,,,,
8784,193.16,10.296,10.676,,,,,,,,,,
8796,193.93,10.644,10.681,,,,,,,,,,
8808,194.698,10.721,10.675,,,,,,,,,,
8820,195.467,10.838,10.678,,,,,,,,,,
8832,196.235,10.924,10.672,,,,,,,,,,
8844,197.003,11.297,10.673,,,,,,,,,,
8856,197.771,10.736,10.668,,,,,,,,,,
8868,198.539,10.509,10.664,,,,,,,,,,
8880,199.307,10.816,10.666,,,,,,,,,,
8892,200.075,10.825,10.666,,,,,,,,,,
8904,200.843,10.659,10.663,,,,,,,,,,
8916,201.61,10.749,10.662,,,,,,,,,,
8928,202.378,10.198,10.661,,,,,,,,,,
8940,203.145,9.66,10.653,,,,,,,,,,
8952,203.912,11.206,10.661,,,,,,,,,,
8964,204.679,11.523,10.657,,,,,,,,,,
8976,205.446,10.777,10.657,,,,,,,,,,
8988,206.212,10.884,10.652,,,,,,,,,,
9000,206.979,10.734,10.646,,,,,,,,,,
9012,207.746,10.499,10.644,,,,,,,,,,
9024,208.512,10.84,10.647,,,,,,,,,,
9036,209.278,10.888,10.644,,,,,,,,,,
9048,210.044,10.829,10.639,,,,,,,,,,
9060,210.81,10.762,10.641,,,,,,,,,,
9072,211.575,10.472,10.633,,,,,,,,,,
9084,212.341,10.443,10.635,,,,,,,,,,
9096,213.106,10.843,10.629,,,,,,,,,,
9108,213.871,10.519,10.626,,,,,,,,,,
9120,214.636,9.656,10.621,,,,,,,,,,
9132,215.401,10.444,10.621,,,,,,,,,,
9144,216.165,10.867,10.62,,,,,,,,,,
9156,216.929,10.719,10.617,,,,,,,,,,
9168,217.694,10.487,10.619,,,,,,,,,,
9180,218.457,10.412,10.61,,,,,,,,,,
9192,219.222,10.703,10.613,,,,,,,,,,
9204,219.985,10.245,10.608,,,,,,,,,,
9216,220.748,10.234,10.607,,,,,,,,,,
9228,221.512,10.864,10.604,,,,,,,,,,
9240,222.275,11.685,10.603,,,,,,,,,,
9252,223.037,10.906,10.597,,,,,,,,,,
9264,223.8,10.737,10.596,,,,,,,,,,
9276,224.563,10.495,10.595,,,,,,,,,,
9288,225.325,10.673,10.587,,,,,,,,,,
9300,226.087,10.76,10.59,,,,,,,,,,
9312,226.849,10.885,10.584,,,,,,,,,,
9324,227.61,10.552,10.579,,,,,,,,,,
9336,228.372,10.97,10.578,,,,,,,,,,
9348,229.134,10.943,10.578,,,,,,,,,,
9360,229.895,10.46,10.574,,,,,,,,,,
9372,230.656,10.333,10.568,,,,,,,,,,
9384,231.417,10.675,10.572,,,,,,,,,,
9396,232.177,10.833,10.563,,,,,,,,,,
9408,232.937,11.328,10.564,,,,,,,,,,
9420,233.697,10.001,10.559,,,,,,,,,,
9432,234.457,9.64,10.55,,,,,,,,,,
9444,235.217,10.249,10.549,,,,,,,,,,
9456,235.977,10.468,10.55,,,,,,,,,,
9468,236.736,10.897,10.554,,,,,,,,,,
9480,237.494,10.885,10.542,,,,,,,,,,
9492,238.253,11.007,10.542,,,,,,,,,,
9504,239.012,11.549,10.54,,,,,,,,,,
9516,239.77,8.771,10.53,,,,,,,,,,
9528,240.528,10.312,10.53,,,,,,,,,,
9540,241.286,10.613,10.527,,,,,,,,,,
9552,242.044,10.799,10.529,,,,,,,,,,
9564,242.801,10.734,10.519,,,,,,,,,,
9576,243.558,10.594,10.518,,,,,,,,,,
9588,244.315,10.552,10.512,,,,,,,,,,
9600,245.072,10.594,10.512,,,,,,,,,,
9612,245.829,10.079,10.509,,,,,,,,,,
9624,246.585,11.199,10.504,,,,,,,,,,
9636,247.341,11.084,10.507,,,,,,,,,,
9648,248.096,10.62,10.5,,,,,,,,,,
9660,248.851,10.943,10.494,,,,,,,,,,
9672,249.607,9.838,10.488,,,,,,,,,,
9684,250.362,10.428,10.486,,,,,,,,,,
9696,251.117,10.222,10.489,,,,,,,,,,
9708,251.871,10.039,10.477,,,,,,,,,,
9720,252.625,10.574,10.48,,,,,,,,,,
9732,253.379,10.6,10.476,,,,,,,,,,
9744,254.133,10.654,10.473,,,,,,,,,,
9756,254.887,10.31,10.471,,,,,,,,,,
9768,255.64,10.831,10.464,,,,,,,,,,
9780,256.393,10.08,10.463,,,,,,,,,,
9792,257.146,9.669,10.458,,,,,,,,,,
9804,257.899,11.072,10.458,,,,,,,,,,
9816,258.651,10.66,10.454,,,,,,,,,,
9828,259.403,10.422,10.445,,,,,,,,,,
9840,260.155,10.873,10.447,,,,,,,,,,
9852,260.906,10.245,10.439,,,,,,,,,,
9864,261.658,10.136,10.44,,,,,,,,,,
9876,262.409,9.952,10.434,,,,,,,,,,
9888,263.159,10.731,10.427,,,,,,,,,,
9900,263.91,9.637,10.43,,,,,,,,,,
9912,264.661,10.396,10.423,,,,,,,,,,
9924,265.41,10.956,10.421,,,,,,,,,,
9936,266.16,10.321,10.417,,,,,,,,,,
9948,266.91,10.538,10.411,,,,,,,,,,
9960,267.659,10.411,10.412,,,,,,,,,,
9972,268.408,10.305,10.407,,,,,,,,,,
9984,269.157,9.986,10.404,,,,,,,,,,
9996,269.906,10.638,10.403,,,,,,,,,,
10008,270.654,10.075,10.398,,,,,,,,,,
10020,271.402,10.562,10.394,,,,,,,,,,
10032,272.149,10.979,10.39,,,,,,,,,,
10044,272.897,10.047,10.38,,,,,,,,,,
10056,273.645,10.214,10.384,,,,,,,,,,
10068,274.391,9.983,10.375,,,,,,,,,,
10080,275.138,10.507,10.376,,,,,,,,,,
10092,275.885,10.145,10.369,,,,,,,,,,
10104,276.631,10.552,10.365,,,,,,,,,,
10116,277.377,10.421,10.367,,,,,,,,,,
10128,278.122,10.814,10.36,,,,,,,,,,
10140,278.868,10.696,10.356,,,,,,,,,,
10152,279.614,10.71,10.354,,,,,,,,,,
10164,280.358,10.426,10.35,,,,,,,,,,
10176,281.103,9.574,10.344,,,,,,,,,,
10188,281.848,9.805,10.343,,,,,,,,,,
10200,282.592,9.06,10.338,,,,,,,,,,
10212,283.336,10.399,10.338,,,,,,,,,,
10224,284.08,10.448,10.333,,,,,,,,,,
10236,284.823,10.624,10.33,,,,,,,,,,
10248,285.567,10.019,10.326,,,,,,,,,,
10260,286.31,10.498,10.322,,,,,,,,,,
10272,287.053,9.637,10.321,,,,,,,,,,
10284,287.796,9.852,10.314,,,,,,,,,,
10296,288.538,9.737,10.315,,,,,,,,,,
10308,289.28,10.315,10.313,,,,,,,,,,
10320,290.022,10.418,10.305,,,,,,,,,,
10332,290.764,11.034,10.308,,,,,,,,,,
10344,291.506,10.372,10.306,,,,,,,,,,
10356,292.248,9.765,10.299,,,,,,,,,,
10368,292.989,10.174,10.303,,,,,,,,,,
10380,293.73,9.842,10.295,,,,,,,,,,
10392,294.47,9.616,10.291,,,,,,,,,,
10404,295.212,10.06,10.289,,,,,,,,,,
10416,295.952,10.109,10.285,,,,,,,,,,
10428,296.692,10.488,10.283,,,,,,,,,,
10440,297.432,10.208,10.284,,,,,,,,,,
10452,298.172,10.492,10.279,,,,,,,,,,
10464,298.912,10.843,10.278,,,,,,,,,,
10476,299.652,10.283,10.278,,,,,,,,,,
10488,300.391,10.097,10.268,,,,,,,,,,
10500,301.13,9.407,10.264,,,,,,,,,,
10512,301.871,9.902,10.281,,,,,,,,,,
10524,302.607,9.662,10.255,,,,,,,,,,
10536,303.347,9.766,10.262,,,,,,,,,,
10548,304.085,10.316,10.254,,,,,,,,,,
10560,304.823,10.035,10.256,,,,,,,,,,
10572,305.561,9.853,10.254,,,,,,,,,,
10584,306.299,10.578,10.255,,,,,,,,,,
10596,307.037,10.624,10.254,,,,,,,,,,
10608,307.775,10.888,10.251,,,,,,,,,,
10620,308.513,10.32,10.247,,,,,,,,,,
10632,309.25,10.417,10.244,,,,,,,,,,
10644,309.988,10.641,10.244,,,,,,,,,,
10656,310.724,10.378,10.241,,,,,,,,,,
10668,311.462,9.813,10.237,,,,,,,,,,
10680,312.198,10.105,10.234,,,,,,,,,,
10692,312.935,10.127,10.231,,,,,,,,,,
10704,313.672,10.57,10.231,,,,,,,,,,
10716,314.408,10.133,10.229,,,,,,,,,,
10728,315.145,10.409,10.23,,,,,,,,,,
10740,315.881,11.952,10.229,,,,,,,,,,
10752,316.617,10.63,10.226,,,,,,,,,,
10764,317.353,10.8,10.224,,,,,,,,,,
10776,318.089,10.449,10.223,,,,,,,,,,
10788,318.824,9.802,10.219,,,,,,,,,,
10800,319.56,10.439,10.219,,,,,,,,,,
10812,320.295,10.196,10.215,,,,,,,,,,
10824,321.031,10.005,10.214,,,,,,,,,,
10836,321.766,9.881,10.21,,,,,,,,,,
10848,322.501,9.346,10.209,,,,,,,,,,
10860,323.236,10.496,10.207,,,,,,,,,,
10872,323.971,9.786,10.207,,,,,,,,,,
10884,324.705,10.688,10.204,,,,,,,,,,
10896,325.44,9.618,10.202,,,,,,,,,,
10908,326.175,10.424,10.206,,,,,,,,,,
10920,326.909,10.217,10.204,,,,,,,,,,
10932,327.644,10.678,10.204,,,,,,,,,,
10944,328.378,10.347,10.196,,,,,,,,,,
10956,329.112,10.505,10.199,,,,,,,,,,
10968,329.847,11.016,10.2,,,,,,,,,,
10980,330.581,10.23,10.201,,,,,,,,,,
10992,331.315,10.093,10.196,,,,,,,,,,
11004,332.049,10.396,10.195,,,,,,,,,,
11016,332.783,9.713,10.194,,,,,,,,,,
11028,333.516,9.595,10.19,,,,,,,,,,
11040,334.25,10.078,10.195,,,,,,,,,,
11052,334.984,9.601,10.19,,,,,,,,,,
11064,335.717,9.866,10.187,,,,,,,,,,
11076,336.451,9.871,10.19,,,,,,,,,,
11088,337.185,9.754,10.185,,,,,,,,,,
11100,337.918,10.332,10.187,,,,,,,,,,
11112,338.652,10.246,10.189,,,,,,,,,,
11124,339.385,10.638,10.187,,,,,,,,,,
11136,340.118,10.238,10.186,,,,,,,,,,
11148,340.852,9.968,10.183,,,,,,,,,,
11160,341.585,10.296,10.185,,,,,,,,,,
11172,342.319,10.427,10.187,,,,,,,,,,
11184,343.052,10.413,10.187,,,,,,,,,,
11196,343.786,10.116,10.185,,,,,,,,,,
11208,344.519,10.048,10.186,,,,,,,,,,
11220,345.252,9.828,10.184,,,,,,,,,,
11232,345.986,10.169,10.187,,,,,,,,,,
11244,346.72,10.272,10.191,,,,,,,,,,
11256,347.453,10.047,10.186,,,,,,,,,,
11268,348.186,10.668,10.188,,,,,,,,,,
11280,348.92,10.185,10.193,,,,,,,,,,
11292,349.653,10.656,10.188,,,,,,,,,,
11304,350.387,10.209,10.19,,,,,,,,,,
11316,351.121,10.242,10.193,,,,,,,,,,
11328,351.855,10.681,10.19,,,,,,,,,,
11340,352.588,10.42,10.191,,,,,,,,,,
11352,353.322,10.149,10.193,,,,,,,,,,
11364,354.056,10.345,10.192,,,,,,,,,,
11376,354.79,10.08,10.19,,,,,,,,,,
11388,355.524,10.05,10.192,,,,,,,,,,
11400,356.258,10.148,10.195,,,,,,,,,,
11412,356.992,9.976,10.194,,,,,,,,,,
11424,357.726,10.798,10.194,,,,,,,,,,
11436,358.46,9.461,10.193,,,,,,,,,,
11448,359.195,10.721,10.202,,,,,,,,,,
11460,359.929,10.246,10.196,,,,,,,,,,
11472,0.564,10.595,10.201,,,,,,,,,,
11484,1.299,10.549,10.206,,,,,,,,,,
11496,2.033,10.459,10.205,,,,,,,,,,
11508,2.768,10.423,10.207,,,,,,,,,,
11520,3.503,10.233,10.21,,,,,,,,,,
11532,4.238,10.468,10.208,,,,,,,,,,
11544,4.973,11.148,10.211,,,,,,,,,,
11556,5.709,10.318,10.215,,,,,,,,,,
11568,6.444,10.094,10.213,,,,,,,,,,
11580,7.18,9.668,10.211,,,,,,,,,,
11592,7.916,10.161,10.218,,,,,,,,,,
11604,8.651,10.362,10.216,,,,,,,,,,
11616,9.387,10.249,10.219,,,,,,,,,,
11628,10.123,10.13,10.217,,,,,,,,,,
11640,10.859,10.158,10.223,,,,,,,,,,
11652,11.595,10.381,10.226,,,,,,,,,,
11664,12.332,10.102,10.229,,,,,,,,,,
11676,13.069,10.227,10.232,,,,,,,,,,
11688,13.806,10.423,10.231,,,,,,,,,,
11700,14.542,10.153,10.227,,,,,,,,,,
11712,15.281,9.963,10.248,,,,,,,,,,
11724,16.017,10.531,10.241,,,,,,,,,,
11736,16.755,9.637,10.238,,,,,,,,,,
11748,17.493,9.709,10.245,,,,,,,,,,
11760,18.231,10.135,10.246,,,,,,,,,,
11772,18.968,10.521,10.248,,,,,,,,,,
11784,19.706,10.413,10.249,,,,,,,,,,
11796,20.445,10.331,10.253,,,,,,,,,,
11808,21.183,10.383,10.255,,,,,,,,,,
11820,21.922,10.219,10.258,,,,,,,,,,
11832,22.661,9.497,10.26,,,,,,,,,,
11844,23.4,10.162,10.263,,,,,,,,,,
11856,24.14,9.513,10.269,,,,,,,,,,
11868,24.879,10.264,10.269,,,,,,,,,,
11880,25.619,10.35,10.272,,,,,,,,,,
11892,26.359,10.267,10.274,,,,,,,,,,
11904,27.099,10.148,10.275,,,,,,,,,,
11916,27.839,10.556,10.281,,,,,,,,,,
11928,28.58,10.14,10.284,,,,,,,,,,
11940,29.321,10.286,10.286,,,,,,,,,,
11952,30.062,10.023,10.291,,,,,,,,,,
11964,30.803,10.623,10.295,,,,,,,,,,
11976,31.544,10.64,10.294,,,,,,,,,,
11988,32.286,10.122,10.299,,,,,,,,,,
12000,33.028,10.22,10.3,,,,,,,,,,
12012,33.769,11.215,10.303,,,,,,,,,,
12024,34.512,10.936,10.309,,,,,,,,,,
12036,35.254,10.456,10.311,,,,,,,,,,
12048,35.997,10.913,10.316,,,,,,,,,,
12060,36.74,10.48,10.318,,,,,,,,,,
12072,37.483,10.302,10.32,,,,,,,,,,
12084,38.227,10.124,10.323,,,,,,,,,,
12096,38.97,9.971,10.321,,,,,,,,,,
12108,39.714,10.612,10.331,,,,,,,,,,
12120,40.459,11.551,10.339,,,,,,,,,,
12132,41.203,10.463,10.336,,,,,,,,,,
12144,41.948,11.001,10.344,,,,,,,,,,
12156,42.693,10.531,10.344,,,,,,,,,,
12168,43.438,10.055,10.345,,,,,,,,,,
12180,44.183,10.354,10.35,,,,,,,,,,
12192,44.929,10.407,10.353,,,,,,,,,,
12204,45.675,10.242,10.357,,,,,,,,,,
12216,46.421,10.405,10.362,,,,,,,,,,
12228,47.167,11.247,10.365,,,,,,,,,,
12240,47.915,10.403,10.369,,,,,,,,,,
12252,48.661,10.843,10.37,,,,,,,,,,
12264,49.409,10.432,10.376,,,,,,,,,,
12276,50.156,10.513,10.383,,,,,,,,,,
12288,50.904,10.396,10.381,,,,,,,,,,
12300,51.652,10.252,10.389,,,,,,,,,,
12312,52.401,9.87,10.39,,,,,,,,,,
12324,53.149,10.396,10.394,,,,,,,,,,
12336,53.898,10.398,10.402,,,,,,,,,,
12348,54.647,10.375,10.402,,,,,,,,,,
12360,55.397,10.531,10.411,,,,,,,,,,
12372,56.147,10.364,10.41,,,,,,,,,,
12384,56.896,10.567,10.411,,,,,,,,,,
12396,57.647,9.63,10.416,,,,,,,,,,
12408,58.398,10.037,10.42,,,,,,,,,,
12420,59.149,10.137,10.429,,,,,,,,,,
12432,59.9,9.991,10.427,,,,,,,,,,
12444,60.651,10.784,10.435,,,,,,,,,,
12456,61.403,10.496,10.44,,,,,,,,,,
12468,62.155,10.336,10.44,,,,,,,,,,
12480,62.908,10.243,10.448,,,,,,,,,,
12492,63.66,10.426,10.446,,,,,,,,,,
12504,64.413,10.515,10.456,,,,,,,,,,
12516,65.166,9.963,10.46,,,,,,,,,,
12528,65.92,11.027,10.461,,,,,,,,,,
12540,66.674,10.339,10.467,,,,,,,,,,
12552,67.427,10.645,10.468,,,,,,,,,,
12564,68.182,10.569,10.475,,,,,,,,,,
12576,68.937,10.393,10.479,,,,,,,,,,
12588,69.691,10.989,10.483,,,,,,,,,,
12600,70.447,10.614,10.488,,,,,,,,,,
12612,71.202,10.4,10.488,,,,,,,,,,
12624,71.958,10.356,10.5,,,,,,,,,,
12636,72.714,10.476,10.496,,,,,,,,,,
12648,73.471,10.606,10.502,,,,,,,,,,
12660,74.228,9.939,10.507,,,,,,,,,,
12672,74.984,10.515,10.51,,,,,,,,,,
12684,75.742,10.865,10.514,,,,,,,,,,
12696,76.499,10.488,10.517,,,,,,,,,,
12708,77.257,11.055,10.525,,,,,,,,,,
12720,78.015,10.447,10.525,,,,,,,,,,
12732,78.774,10.369,10.528,,,,,,,,,,
12744,79.532,10.535,10.536,,,,,,,,,,
12756,80.291,10.506,10.538,,,,,,,,,,
12768,81.051,10.338,10.541,,,,,,,,,,
12780,81.81,10.635,10.547,,,,,,,,,,
12792,82.57,10.483,10.55,,,,,,,,,,
12804,83.33,10.633,10.55,,,,,,,,,,
12816,84.09,10.504,10.558,,,,,,,,,,
12828,84.851,10.308,10.565,,,,,,,,,,
12840,85.612,10.431,10.566,,,,,,,,,,
12852,86.373,10.642,10.568,,,,,,,,,,
12864,87.134,10.54,10.572,,,,,,,,,,
12876,87.897,10.344,10.581,,,,,,,,,,
12888,88.658,10.075,10.58,,,,,,,,,,
12900,89.421,10.251,10.584,,,,,,,,,,
12912,90.183,10.562,10.589,,,,,,,,,,
12924,90.946,10.216,10.589,,,,,,,,,,
12936,91.709,10.656,10.595,,,,,,,,,,
12948,92.473,10.643,10.6,,,,,,,,,,
12960,93.237,10.429,10.604,,,,,,,,,,
12972,94,10.812,10.608,,,,,,,,,,
12984,94.765,10.968,10.618,,,,,,,,,,
12996,95.529,10.199,10.612,,,,,,,,,,
13008,96.294,10.337,10.618,,,,,,,,,,
13020,97.059,10.409,10.622,,,,,,,,,,
13032,97.824,10.74,10.624,,,,,,,,,,
13044,98.59,10.967,10.63,,,,,,,,,,
13056,99.356,10.75,10.635,,,,,,,,,,
13068,100.122,9.985,10.635,,,,,,,,,,
13080,100.888,10.478,10.639,,,,,,,,,,
13092,101.655,10.107,10.648,,,,,,,,,,
13104,102.421,10.25,10.643,,,,,,,,,,
